timestamp,open,high,low,close,volume
2021-05-13 08:00:00+00:00,1.3019,1.3083,1.2248,1.2902,1200784.0
2021-05-13 12:00:00+00:00,1.2902,1.3717,1.2788,1.3043,3465858.0
2021-05-13 16:00:00+00:00,1.3043,1.339,1.2324,1.2577,2903976.0
2021-05-13 20:00:00+00:00,1.2577,1.3644,1.2512,1.3644,2017440.0
2021-05-14 00:00:00+00:00,1.3644,1.3749,1.3287,1.333,1534092.0
2021-05-14 04:00:00+00:00,1.333,1.3958,1.3243,1.3788,1854587.0
2021-05-14 08:00:00+00:00,1.3788,1.4274,1.3788,1.4054,3456460.0
2021-05-14 12:00:00+00:00,1.4054,1.4321,1.3831,1.4125,3072652.0
2021-05-14 16:00:00+00:00,1.4125,1.4489,1.3757,1.3783,3405348.0
2021-05-14 20:00:00+00:00,1.3783,1.4187,1.3437,1.4013,2824874.0
2021-05-15 00:00:00+00:00,1.4013,1.4287,1.3789,1.3965,2720608.0
2021-05-15 04:00:00+00:00,1.3965,1.4149,1.343,1.3484,3662978.0
2021-05-15 08:00:00+00:00,1.3484,1.368,1.3234,1.3592,3738625.0
2021-05-15 12:00:00+00:00,1.3592,1.5837,1.349,1.5189,15453399.0
2021-05-15 16:00:00+00:00,1.5189,1.523,1.4069,1.4824,14940689.0
2021-05-15 20:00:00+00:00,1.4824,1.5697,1.4551,1.4924,10440540.0
2021-05-16 00:00:00+00:00,1.4924,1.6035,1.4855,1.6003,10010439.0
2021-05-16 04:00:00+00:00,1.6003,1.603,1.5477,1.5891,8668241.0
2021-05-16 08:00:00+00:00,1.5891,1.613,1.535,1.5447,9317283.0
2021-05-16 12:00:00+00:00,1.5447,1.5582,1.4711,1.4825,14567578.0
2021-05-16 16:00:00+00:00,1.4825,1.5027,1.3381,1.3871,16100268.0
2021-05-16 20:00:00+00:00,1.3871,1.4595,1.3575,1.4479,7812288.0
2021-05-17 00:00:00+00:00,1.4479,1.4489,1.3384,1.3502,9116061.0
2021-05-17 04:00:00+00:00,1.3502,1.4599,1.3257,1.4511,8632985.0
2021-05-17 08:00:00+00:00,1.4511,1.55,1.4328,1.5424,14731212.0
2021-05-17 12:00:00+00:00,1.5424,1.5633,1.4517,1.472,18062379.0
2021-05-17 16:00:00+00:00,1.472,1.5488,1.4452,1.5309,17863632.0
2021-05-17 20:00:00+00:00,1.5309,1.5474,1.4575,1.4967,7132334.0
2021-05-18 00:00:00+00:00,1.4967,1.5351,1.475,1.5261,8551322.0
2021-05-18 04:00:00+00:00,1.5261,1.5489,1.5056,1.5161,7024515.0
2021-05-18 08:00:00+00:00,1.5161,1.7039,1.5074,1.67,24246681.0
2021-05-18 12:00:00+00:00,1.67,1.685,1.5225,1.5499,32976148.0
2021-05-18 16:00:00+00:00,1.5499,1.6259,1.5332,1.5801,17147720.0
2021-05-18 20:00:00+00:00,1.5801,1.6222,1.5582,1.5911,11464496.0
2021-05-19 00:00:00+00:00,1.5911,1.6467,1.4593,1.4873,19933758.0
2021-05-19 04:00:00+00:00,1.4873,1.506,1.3594,1.4786,25567774.0
